#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCB1	EP300	9606.ENSP00000478255	9606.ENSP00000263253	0	0	0	0	0	0.076	0.900	0.179	0.917
ABCB1	TP53	9606.ENSP00000478255	9606.ENSP00000269305	0	0	0	0	0	0	0.900	0.616	0.960
ABCB1	TAF1	9606.ENSP00000478255	9606.ENSP00000406549	0	0	0	0	0.056	0	0.900	0	0.901
ABL1	TP53	9606.ENSP00000361423	9606.ENSP00000269305	0	0	0	0	0	0.470	0	0.981	0.990
ABL1	ATM	9606.ENSP00000361423	9606.ENSP00000278616	0	0	0	0	0	0.875	0.900	0.946	0.999
ABL1	ATR	9606.ENSP00000361423	9606.ENSP00000343741	0	0	0	0	0.064	0.496	0.900	0.292	0.962
ABL1	RAC1	9606.ENSP00000361423	9606.ENSP00000348461	0	0	0	0	0	0.140	0.900	0.312	0.935
ABL1	NUP214	9606.ENSP00000361423	9606.ENSP00000352400	0	0	0	0	0.062	0	0	0.902	0.905
ABL1	CDKN2A	9606.ENSP00000361423	9606.ENSP00000418915	0	0	0	0	0	0.120	0.900	0.606	0.962
ADAR	DICER1	9606.ENSP00000357459	9606.ENSP00000437256	0	0	0	0	0.062	0.270	0	0.989	0.992
ADCY1	GNAS	9606.ENSP00000297323	9606.ENSP00000360141	0	0	0	0	0.064	0.269	0.900	0.641	0.972
AIM2	MEFV	9606.ENSP00000357112	9606.ENSP00000219596	0	0	0	0	0.081	0.056	0	0.974	0.976
AIM2	PYCARD	9606.ENSP00000357112	9606.ENSP00000247470	0	0	0	0	0.062	0.873	0.900	0.988	0.999
AIM2	NLRP9	9606.ENSP00000357112	9606.ENSP00000331857	0	0	0	0	0	0	0.900	0.461	0.943
AIM2	NLRP3	9606.ENSP00000357112	9606.ENSP00000337383	0	0	0	0	0.084	0	0.900	0.981	0.998
AIM2	GSDMD	9606.ENSP00000357112	9606.ENSP00000433209	0	0	0	0	0	0	0.720	0.791	0.939
AIM2	TP53BP1	9606.ENSP00000357112	9606.ENSP00000371475	0	0	0	0	0	0	0.800	0.822	0.963
AIM2	CASP5	9606.ENSP00000357112	9606.ENSP00000376849	0	0	0	0	0.102	0	0.900	0.744	0.975
AIM2	NLRP1	9606.ENSP00000357112	9606.ENSP00000478516	0	0	0	0	0	0	0.900	0.912	0.990
AIM2	NLRC4	9606.ENSP00000357112	9606.ENSP00000385090	0	0	0	0	0.065	0	0.720	0.989	0.997
AIM2	CASP1	9606.ENSP00000357112	9606.ENSP00000433138	0	0	0	0	0.095	0.747	0.900	0.995	0.999
AKAP9	JAK2	9606.ENSP00000348573	9606.ENSP00000371067	0	0	0	0	0	0	0.900	0.057	0.901
AMPH	EGFR	9606.ENSP00000348602	9606.ENSP00000275493	0	0	0	0	0	0	0.900	0.222	0.918
AMPH	CLTC	9606.ENSP00000348602	9606.ENSP00000479606	0	0	0	0	0.062	0.713	0	0.856	0.958
APC	CASP3	9606.ENSP00000257430	9606.ENSP00000311032	0	0	0	0	0	0	0.900	0.296	0.926
APC	RAC1	9606.ENSP00000257430	9606.ENSP00000348461	0	0	0	0	0	0.324	0.900	0.156	0.938
APC	NOTCH1	9606.ENSP00000257430	9606.ENSP00000277541	0	0	0	0	0.063	0.101	0.900	0.434	0.946
ARHGAP32	RAC1	9606.ENSP00000310561	9606.ENSP00000348461	0	0	0	0	0.062	0.705	0.900	0.343	0.979
ARHGAP35	RAC1	9606.ENSP00000385720	9606.ENSP00000348461	0	0	0	0	0.062	0.324	0.900	0.565	0.968
ARHGAP35	NRAS	9606.ENSP00000385720	9606.ENSP00000358548	0	0	0	0	0.072	0.102	0.900	0.097	0.914
ARID1A	EP300	9606.ENSP00000320485	9606.ENSP00000263253	0	0	0	0	0.831	0.369	0	0.563	0.949
ARID1A	TP53	9606.ENSP00000320485	9606.ENSP00000269305	0	0	0	0	0.062	0.270	0	0.962	0.972
ARID1A	NF1	9606.ENSP00000320485	9606.ENSP00000351015	0	0	0	0	0	0	0.900	0.609	0.959
ARID1A	PBRM1	9606.ENSP00000320485	9606.ENSP00000378307	0	0	0	0	0.182	0.471	0	0.941	0.972
ARID1A	SMARCA4	9606.ENSP00000320485	9606.ENSP00000395654	0	0	0	0	0.243	0.992	0.900	0.991	0.999
ARID2	SMARCA4	9606.ENSP00000335044	9606.ENSP00000395654	0	0	0	0	0.258	0.983	0.600	0.950	0.999
ARID2	PBRM1	9606.ENSP00000335044	9606.ENSP00000378307	0	0	0	0	0.761	0.952	0.800	0.995	0.999
ATM	TP53	9606.ENSP00000278616	9606.ENSP00000269305	0	0	0	0	0	0.915	0.900	0.989	0.999
ATM	CASP8	9606.ENSP00000278616	9606.ENSP00000351273	0	0	0	0	0	0	0.800	0.566	0.909
ATM	WRN	9606.ENSP00000278616	9606.ENSP00000298139	0	0	0	0	0.152	0.658	0.600	0.833	0.978
ATM	BRCA2	9606.ENSP00000278616	9606.ENSP00000369497	0	0	0	0	0.066	0.500	0.900	0.938	0.996
ATM	ATR	9606.ENSP00000278616	9606.ENSP00000343741	0	0	0	0.560	0.204	0.964	0.900	0.950	0.998
ATM	TP53BP1	9606.ENSP00000278616	9606.ENSP00000371475	0	0	0	0	0.062	0.910	0.900	0.978	0.999
ATM	MDC1	9606.ENSP00000278616	9606.ENSP00000365588	0	0	0	0	0.110	0.901	0.900	0.992	0.999
ATR	TP53	9606.ENSP00000343741	9606.ENSP00000269305	0	0	0	0	0	0.872	0.900	0.680	0.995
ATR	WRN	9606.ENSP00000343741	9606.ENSP00000298139	0	0	0	0	0.186	0.905	0.600	0.689	0.989
ATR	FANCA	9606.ENSP00000343741	9606.ENSP00000373952	0	0	0	0	0.062	0.270	0.900	0.394	0.953
ATR	MDC1	9606.ENSP00000343741	9606.ENSP00000365588	0	0	0	0	0.062	0.180	0.900	0.774	0.980
ATR	BRCA2	9606.ENSP00000343741	9606.ENSP00000369497	0	0	0	0	0.449	0.208	0.900	0.650	0.982
ATR	TP53BP1	9606.ENSP00000343741	9606.ENSP00000371475	0	0	0	0	0.062	0.868	0	0.877	0.983
ATRX	TP53	9606.ENSP00000362441	9606.ENSP00000269305	0	0	0	0	0	0.494	0	0.924	0.960
BRAF	NRAS	9606.ENSP00000288602	9606.ENSP00000358548	0	0	0	0	0.055	0.948	0.900	0.789	0.998
BRCA2	TP53	9606.ENSP00000369497	9606.ENSP00000269305	0	0	0	0	0.089	0.780	0	0.952	0.989
BRCA2	WRN	9606.ENSP00000369497	9606.ENSP00000298139	0	0	0	0	0.187	0	0.600	0.767	0.918
BRCA2	FANCA	9606.ENSP00000369497	9606.ENSP00000373952	0	0	0	0	0.120	0	0	0.895	0.903
BRCA2	TP53BP1	9606.ENSP00000369497	9606.ENSP00000371475	0	0	0	0	0	0.644	0	0.799	0.925
CASP1	MEFV	9606.ENSP00000433138	9606.ENSP00000219596	0	0	0	0	0.062	0.270	0.800	0.995	0.999
CASP1	PYCARD	9606.ENSP00000433138	9606.ENSP00000247470	0	0	0	0	0.201	0.977	0.900	0.995	0.999
CASP1	TP53	9606.ENSP00000433138	9606.ENSP00000269305	0	0	0	0	0.062	0.385	0.900	0.568	0.971
CASP1	CASP3	9606.ENSP00000433138	9606.ENSP00000311032	0	0	0	0.658	0	0	0.900	0.841	0.928
CASP1	NLRP9	9606.ENSP00000433138	9606.ENSP00000331857	0	0	0	0	0	0.056	0.900	0.486	0.947
CASP1	NLRP3	9606.ENSP00000433138	9606.ENSP00000337383	0	0	0	0	0.155	0	0.900	0.995	0.999
CASP1	CASP8	9606.ENSP00000433138	9606.ENSP00000351273	0	0	0	0.578	0.125	0.270	0.800	0.947	0.916
CASP1	CASP5	9606.ENSP00000433138	9606.ENSP00000376849	0	0	0	0.917	0.348	0	0.900	0.992	0.937
CASP1	NLRC4	9606.ENSP00000433138	9606.ENSP00000385090	0	0	0	0	0.171	0.785	0.800	0.995	0.999
CASP1	CASP4	9606.ENSP00000433138	9606.ENSP00000388566	0	0	0	0.937	0.645	0	0.900	0.946	0.965
CASP1	GSDMD	9606.ENSP00000433138	9606.ENSP00000433209	0	0	0	0	0.109	0.832	0.800	0.968	0.998
CASP1	NLRP1	9606.ENSP00000433138	9606.ENSP00000478516	0	0	0	0	0.088	0.486	0.900	0.989	0.999
CASP10	RIPK1	9606.ENSP00000286186	9606.ENSP00000259808	0	0	0	0	0.063	0.520	0.900	0.879	0.993
CASP10	TP53	9606.ENSP00000286186	9606.ENSP00000269305	0	0	0	0	0.143	0	0.900	0.554	0.958
CASP10	CASP7	9606.ENSP00000286186	9606.ENSP00000358327	0	0	0	0.761	0.063	0.270	0.900	0.782	0.939
CASP10	CASP3	9606.ENSP00000286186	9606.ENSP00000311032	0	0	0	0.791	0.062	0.463	0.900	0.861	0.955
CASP10	CASP8	9606.ENSP00000286186	9606.ENSP00000351273	0	0	0	0.838	0.088	0.880	0.900	0.989	0.990
CASP10	FADD	9606.ENSP00000286186	9606.ENSP00000301838	0	0	0	0	0.062	0.989	0.900	0.994	0.999
CASP2	TNFRSF1A	9606.ENSP00000312664	9606.ENSP00000162749	0	0	0	0	0	0.270	0.900	0.697	0.976
CASP2	RIPK1	9606.ENSP00000312664	9606.ENSP00000259808	0	0	0	0	0	0.063	0.900	0.648	0.964
CASP2	CASP6	9606.ENSP00000312664	9606.ENSP00000265164	0	0	0	0.718	0	0	0.900	0.874	0.924
CASP2	FADD	9606.ENSP00000312664	9606.ENSP00000301838	0	0	0	0	0	0.123	0.900	0.614	0.963
CASP2	CASP3	9606.ENSP00000312664	9606.ENSP00000311032	0	0	0	0.772	0.062	0.490	0.900	0.867	0.958
CASP2	TNF	9606.ENSP00000312664	9606.ENSP00000398698	0	0	0	0	0	0.058	0.900	0.463	0.944
CASP2	CASP7	9606.ENSP00000312664	9606.ENSP00000358327	0	0	0	0.686	0.062	0.767	0.900	0.900	0.982
CASP3	RIPK1	9606.ENSP00000311032	9606.ENSP00000259808	0	0	0	0	0	0.063	0.900	0.681	0.967
CASP3	CASP6	9606.ENSP00000311032	9606.ENSP00000265164	0	0	0	0.890	0.062	0.731	0.900	0.836	0.975
CASP3	TP53	9606.ENSP00000311032	9606.ENSP00000269305	0	0	0	0	0.062	0.270	0	0.900	0.925
CASP3	FADD	9606.ENSP00000311032	9606.ENSP00000301838	0	0	0	0	0	0.123	0.900	0.858	0.986
CASP3	CASP7	9606.ENSP00000311032	9606.ENSP00000358327	0	0	0	0.942	0.062	0.271	0.900	0.912	0.929
CASP3	CASP8	9606.ENSP00000311032	9606.ENSP00000351273	0	0	0	0.835	0.062	0.768	0.900	0.960	0.980
CASP4	GSDMD	9606.ENSP00000388566	9606.ENSP00000433209	0	0	0	0	0.115	0.880	0.800	0.727	0.993
CASP5	PYCARD	9606.ENSP00000376849	9606.ENSP00000247470	0	0	0	0	0.109	0.213	0.900	0.950	0.996
CASP5	NLRP9	9606.ENSP00000376849	9606.ENSP00000331857	0	0	0	0	0	0.056	0.900	0.290	0.927
CASP5	NLRP3	9606.ENSP00000376849	9606.ENSP00000337383	0	0	0	0	0.118	0	0.900	0.848	0.985
CASP5	NLRC4	9606.ENSP00000376849	9606.ENSP00000385090	0	0	0	0	0.170	0.144	0.720	0.748	0.943
CASP5	GSDMD	9606.ENSP00000376849	9606.ENSP00000433209	0	0	0	0	0.084	0.253	0.800	0.786	0.966
CASP5	NLRP1	9606.ENSP00000376849	9606.ENSP00000478516	0	0	0	0	0.062	0.462	0.900	0.969	0.998
CASP6	TP53	9606.ENSP00000265164	9606.ENSP00000269305	0	0	0	0	0.062	0.044	0.900	0.567	0.956
CASP6	CASP8	9606.ENSP00000265164	9606.ENSP00000351273	0	0	0	0.764	0.062	0.675	0.900	0.845	0.973
CASP7	FADD	9606.ENSP00000358327	9606.ENSP00000301838	0	0	0	0	0.045	0.123	0.900	0.648	0.966
CASP7	CASP8	9606.ENSP00000358327	9606.ENSP00000351273	0	0	0	0.753	0.063	0.488	0.900	0.893	0.959
CASP8	TNFRSF1A	9606.ENSP00000351273	9606.ENSP00000162749	0	0	0	0	0.063	0.476	0.900	0.990	0.999
CASP8	RIPK3	9606.ENSP00000351273	9606.ENSP00000216274	0	0	0	0	0.083	0.877	0.900	0.993	0.999
CASP8	PYCARD	9606.ENSP00000351273	9606.ENSP00000247470	0	0	0	0	0.062	0.710	0.800	0.667	0.979
CASP8	RIPK1	9606.ENSP00000351273	9606.ENSP00000259808	0	0	0	0	0.063	0.920	0.900	0.995	0.999
CASP8	TP53	9606.ENSP00000351273	9606.ENSP00000269305	0	0	0	0	0.143	0.270	0.800	0.839	0.977
CASP8	FADD	9606.ENSP00000351273	9606.ENSP00000301838	0	0	0	0	0.062	0.999	0.900	0.996	0.999
CASP8	MLKL	9606.ENSP00000351273	9606.ENSP00000308351	0	0	0	0	0.114	0.263	0	0.897	0.927
CASP8	PLEC	9606.ENSP00000351273	9606.ENSP00000323856	0	0	0	0	0	0.284	0.900	0.459	0.957
CASP8	NLRP3	9606.ENSP00000351273	9606.ENSP00000337383	0	0	0	0	0.062	0.273	0	0.885	0.915
CASP8	CLTC	9606.ENSP00000351273	9606.ENSP00000479606	0	0	0	0	0	0	0.900	0.073	0.903
CASP8	NLRC4	9606.ENSP00000351273	9606.ENSP00000385090	0	0	0	0	0.062	0.683	0	0.854	0.952
CASP8	TNF	9606.ENSP00000351273	9606.ENSP00000398698	0	0	0	0	0.062	0.282	0.900	0.868	0.989
CDKN2A	PIK3CA	9606.ENSP00000418915	9606.ENSP00000263967	0	0	0	0	0.054	0.133	0.900	0.759	0.977
CDKN2A	TP53	9606.ENSP00000418915	9606.ENSP00000269305	0	0	0	0	0	0.897	0.900	0.915	0.999
CDKN2A	WRN	9606.ENSP00000418915	9606.ENSP00000298139	0	0	0	0	0.062	0.270	0.900	0.451	0.957
CDKN2A	HUWE1	9606.ENSP00000418915	9606.ENSP00000340648	0	0	0	0	0.052	0.755	0.900	0.515	0.987
CDKN2A	NRAS	9606.ENSP00000418915	9606.ENSP00000358548	0	0	0	0	0	0.076	0.800	0.688	0.937
CHD4	EP300	9606.ENSP00000349508	9606.ENSP00000263253	0	0	0	0	0.064	0.650	0.900	0.642	0.986
CHD4	TP53	9606.ENSP00000349508	9606.ENSP00000269305	0	0	0	0	0.062	0.056	0.900	0.451	0.944
CHD4	SMARCA4	9606.ENSP00000349508	9606.ENSP00000395654	0	0	0	0.633	0.428	0.835	0	0.883	0.933
CHD8	TP53	9606.ENSP00000382863	9606.ENSP00000269305	0	0	0	0	0.054	0.281	0	0.903	0.929
CHD8	TAF1	9606.ENSP00000382863	9606.ENSP00000406549	0	0	0	0	0.194	0.368	0.900	0.145	0.950
CLTC	FADD	9606.ENSP00000479606	9606.ENSP00000301838	0	0	0	0	0.062	0	0.900	0.049	0.903
DMD	RAC1	9606.ENSP00000354923	9606.ENSP00000348461	0	0	0	0	0.062	0.076	0.900	0.108	0.912
DMD	NEB	9606.ENSP00000354923	9606.ENSP00000484342	0	0	0	0	0.063	0.078	0.800	0.678	0.937
DOCK2	RAC1	9606.ENSP00000256935	9606.ENSP00000348461	0	0	0	0	0.065	0.716	0.900	0.610	0.988
EGFR	HGF	9606.ENSP00000275493	9606.ENSP00000222390	0	0	0	0	0.062	0	0.600	0.806	0.921
EGFR	PDGFRA	9606.ENSP00000275493	9606.ENSP00000257290	0	0	0	0.562	0.110	0.680	0.800	0.750	0.958
EGFR	PIK3CA	9606.ENSP00000275493	9606.ENSP00000263967	0	0	0	0	0	0.741	0.900	0.875	0.996
EGFR	TP53	9606.ENSP00000275493	9606.ENSP00000269305	0	0	0	0	0	0.279	0	0.877	0.908
EGFR	PTEN	9606.ENSP00000275493	9606.ENSP00000361021	0	0	0	0	0	0.342	0	0.899	0.931
EGFR	RAC1	9606.ENSP00000275493	9606.ENSP00000348461	0	0	0	0	0	0.115	0.900	0.424	0.944
EGFR	JAK2	9606.ENSP00000275493	9606.ENSP00000371067	0	0	0	0.573	0	0.807	0.800	0.858	0.974
EGFR	MTOR	9606.ENSP00000275493	9606.ENSP00000354558	0	0	0	0	0.062	0.197	0.900	0.751	0.978
EGFR	NRAS	9606.ENSP00000275493	9606.ENSP00000358548	0	0	0	0	0.052	0.427	0.900	0.763	0.985
EP300	VHL	9606.ENSP00000263253	9606.ENSP00000256474	0	0	0	0	0	0.835	0	0.667	0.942
EP300	TAF1	9606.ENSP00000263253	9606.ENSP00000406549	0	0	0	0.538	0.093	0.183	0.900	0.710	0.945
EP300	SPEN	9606.ENSP00000263253	9606.ENSP00000364912	0	0	0	0	0.572	0	0.900	0.216	0.963
EP300	TNF	9606.ENSP00000263253	9606.ENSP00000398698	0	0	0	0	0	0.270	0.900	0.583	0.967
